path	@id
/additionalParameters	
/additionalParameters/href	
/additionalParameters/role	
/additionalParameters/title	
/additionalParameters/parameters	
/additionalParameters/parameters/name	
/additionalParameters/parameters/value	
/description	
/keywords	
/metadata	
/metadata/href	
/metadata/role	
/metadata/title	
/title	
/id	
/jobControlOptions	
/links	
/links/href	
/links/hreflang	
/links/rel	
/links/title	
/links/type	
/outputTransmission	
/version	
/inputs	
/inputs/additionalParameters	
/inputs/additionalParameters/href	
/inputs/additionalParameters/role	
/inputs/additionalParameters/title	
/inputs/additionalParameters/parameters	
/inputs/additionalParameters/parameters/name	
/inputs/additionalParameters/parameters/value	
/inputs/description	
/inputs/keywords	
/inputs/metadata	
/inputs/metadata/href	
/inputs/metadata/role	
/inputs/metadata/title	
/inputs/title	
/inputs/maxOccurs	
/inputs/minOccurs	
/inputs/schema	
/inputs/schema/$ref	
/inputs/schema/additionalProperties	
/inputs/schema/contentEncoding	
/inputs/schema/contentMediaType	
/inputs/schema/contentSchema	
/inputs/schema/default	
/inputs/schema/deprecated	
/inputs/schema/description	
/inputs/schema/enum	
/inputs/schema/example	
/inputs/schema/exclusiveMaximum	
/inputs/schema/exclusiveMinimum	
/inputs/schema/format	
/inputs/schema/maxItems	
/inputs/schema/maxLength	
/inputs/schema/maxProperties	
/inputs/schema/maximum	
/inputs/schema/minItems	
/inputs/schema/minLength	
/inputs/schema/minProperties	
/inputs/schema/minimum	
/inputs/schema/multipleOf	
/inputs/schema/nullable	
/inputs/schema/pattern	
/inputs/schema/properties	
/inputs/schema/readOnly	
/inputs/schema/required	
/inputs/schema/title	
/inputs/schema/type	
/inputs/schema/uniqueItems	
/inputs/schema/writeOnly	
/outputs	
/outputs/additionalParameters	
/outputs/additionalParameters/href	
/outputs/additionalParameters/role	
/outputs/additionalParameters/title	
/outputs/additionalParameters/parameters	
/outputs/additionalParameters/parameters/name	
/outputs/additionalParameters/parameters/value	
/outputs/description	
/outputs/keywords	
/outputs/metadata	
/outputs/metadata/href	
/outputs/metadata/role	
/outputs/metadata/title	
/outputs/title	
/outputs/schema	
/outputs/schema/$ref	
/outputs/schema/additionalProperties	
/outputs/schema/contentEncoding	
/outputs/schema/contentMediaType	
/outputs/schema/contentSchema	
/outputs/schema/default	
/outputs/schema/deprecated	
/outputs/schema/description	
/outputs/schema/enum	
/outputs/schema/example	
/outputs/schema/exclusiveMaximum	
/outputs/schema/exclusiveMinimum	
/outputs/schema/format	
/outputs/schema/maxItems	
/outputs/schema/maxLength	
/outputs/schema/maxProperties	
/outputs/schema/maximum	
/outputs/schema/minItems	
/outputs/schema/minLength	
/outputs/schema/minProperties	
/outputs/schema/minimum	
/outputs/schema/multipleOf	
/outputs/schema/nullable	
/outputs/schema/pattern	
/outputs/schema/properties	
/outputs/schema/readOnly	
/outputs/schema/required	
/outputs/schema/title	
/outputs/schema/type	
/outputs/schema/uniqueItems	
/outputs/schema/writeOnly	
